Time_s,Output
0.263188746,0.000328473
0.263774912,0.000252601
0.264361079,0.000188012
0.264947245,0.00013568
0.265533411,9.53E-05
0.266119578,6.54E-05
0.266705744,4.38E-05
0.267291911,2.76E-05
0.267878077,1.43E-05
0.268464244,1.23E-06
0.26905041,-1.32E-05
0.269636577,-3.01E-05
0.270222743,-4.95E-05
0.27080891,-7.10E-05
0.271395076,-9.36E-05
0.271981243,-0.0001165
0.272567409,-0.000139071
0.273153576,-0.000161104
0.273739742,-0.000182979
0.274325909,-0.000205639
0.274912075,-0.000230436
0.275498242,-0.000258848
0.276084408,-0.000292105
0.276670574,-0.000330829
0.277256741,-0.000374793
0.277842907,-0.000422838
0.278429074,-0.000472978
0.27901524,-0.00052263
0.279601407,-0.000568959
0.280187573,-0.000609279
0.28077374,-0.000641473
0.281359906,-0.000664357
0.281946073,-0.000677897
0.282532239,-0.000683228
0.283118406,-0.000682469
0.283704572,-0.000678383
0.284290739,-0.000673955
0.284876905,-0.000671987
0.285463072,-0.000674756
0.286049238,-0.000683762
0.286635404,-0.000699595
0.287221571,-0.000721911
0.287807737,-0.000749553
0.288393904,-0.000780812
0.28898007,-0.000813807
0.289566237,-0.00084692
0.290152403,-0.000879169
0.29073857,-0.000910416
0.291324736,-0.00094137
0.291910903,-0.000973419
0.292497069,-0.001008358
0.293083236,-0.001048057
0.293669402,-0.001094086
0.294255569,-0.001147308
0.294841735,-0.001207528
0.295427902,-0.001273336
0.296014068,-0.0013422
0.296600234,-0.001410823
0.297186401,-0.001475626
0.297772567,-0.001533261
0.298358734,-0.001581074
0.2989449,-0.001617487
0.299531067,-0.001642247
0.300117233,-0.001656483
0.3007034,-0.001662533
0.301289566,-0.001663553
0.301875733,-0.001663022
0.302461899,-0.001664244
0.303048066,-0.001669941
0.303634232,-0.001681927
0.304220399,-0.001700873
0.304806565,-0.001726187
0.305392732,-0.001756116
0.305978898,-0.001788118
0.306565064,-0.001819439
0.307151231,-0.001847716
0.307737397,-0.001871388
0.308323564,-0.001889824
0.30890973,-0.001903242
0.309495897,-0.001912529
0.310082063,-0.001919039
0.31066823,-0.001924304
0.311254396,-0.001929645
0.311840563,-0.001935708
0.312426729,-0.001942097
0.313012896,-0.001947295
0.313599062,-0.001948922
0.314185229,-0.00194426
0.314771395,-0.001930857
0.315357562,-0.001907038
0.315943728,-0.001872276
0.316529894,-0.001827386
0.317116061,-0.00177457
0.317702227,-0.001717267
0.318288394,-0.001659781
0.31887456,-0.001606719
0.319460727,-0.001562348
0.320046893,-0.001529988
0.32063306,-0.001511549
0.321219226,-0.001507259
0.321805393,-0.001515649
0.322391559,-0.001533851
0.322977726,-0.001558219
0.323563892,-0.001585119
0.324150059,-0.001611644
0.324736225,-0.001636031
0.325322392,-0.001657722
0.325908558,-0.001677193
0.326494725,-0.001695668
0.327080891,-0.00171477
0.327667057,-0.001736065
0.328253224,-0.001760493
0.32883939,-0.001787839
0.329425557,-0.001816437
0.330011723,-0.001843293
0.33059789,-0.001864588
0.331184056,-0.001876428
0.331770223,-0.001875588
0.332356389,-0.001860121
0.332942556,-0.001829736
0.333528722,-0.001785951
0.334114889,-0.001731975
0.334701055,-0.001672322
0.335287222,-0.001612169
0.335873388,-0.001556584
0.336459555,-0.001509759
0.337045721,-0.001474406
0.337631887,-0.00145137
0.338218054,-0.001439517
0.33880422,-0.00143595
0.339390387,-0.001436588
0.339976553,-0.001437034
0.34056272,-0.001433507
0.341148886,-0.001423527
0.341735053,-0.001406192
0.342321219,-0.001382061
0.342907386,-0.001352828
0.343493552,-0.001320932
0.344079719,-0.001289126
0.344665885,-0.001259932
0.345252052,-0.001235025
0.345838218,-0.001214703
0.346424385,-0.001197692
0.347010551,-0.0011814
0.347596717,-0.001162545
0.348182884,-0.001137911
0.34876905,-0.001104978
0.349355217,-0.001062311
0.349941383,-0.001009748
0.35052755,-0.000948457
0.351113716,-0.000880879
0.351699883,-0.000810462
0.352286049,-0.000741164
0.352872216,-0.000676774
0.353458382,-0.00062026
0.354044549,-0.000573326
0.354630715,-0.000536252
0.355216882,-0.000508
0.355803048,-0.000486519
0.356389215,-0.000469223
0.356975381,-0.000453537
0.357561547,-0.000437421
0.358147714,-0.000419686
0.35873388,-0.000400068
0.359320047,-0.000379077
0.359906213,-0.000357744
0.36049238,-0.000337338
0.361078546,-0.00031908
0.361664713,-0.000303832
0.362250879,-0.000291809
0.362837046,-0.000282392
0.363423212,-0.000274158
0.364009379,-0.000265138
0.364595545,-0.000253232
0.365181712,-0.000236639
0.365767878,-0.000214178
0.366354045,-0.000185442
0.366940211,-0.000150825
0.367526377,-0.000111421
0.368112544,-6.88E-05
0.36869871,-2.49E-05
0.369284877,1.88E-05
0.369871043,6.07E-05
0.37045721,0.000100279
0.371043376,0.000137476
0.371629543,0.000172959
0.372215709,0.00020789
0.372801876,0.000243655
0.373388042,0.000281552
0.373974209,0.000322515
0.374560375,0.000366995
0.375146542,0.000415008
0.375732708,0.000466311
0.376318875,0.000520585
0.376905041,0.00057755
0.377491208,0.000637005
0.378077374,0.000698816
0.37866354,0.000762904
0.379249707,0.000829195
0.379835873,0.000897516
0.38042204,0.000967411
0.381008206,0.001037933
0.381594373,0.001107518
0.382180539,0.001174011
0.382766706,0.00123488
0.383352872,0.001287529
0.383939039,0.001329632
0.384525205,0.001359417
0.385111372,0.001375899
0.385697538,0.001379065
0.386283705,0.001370002
0.386869871,0.001350864
0.387456038,0.001324632
0.388042204,0.001294708
0.38862837,0.001264455
0.389214537,0.001236818
0.389800703,0.001214081
0.39038687,0.001197743
0.390973036,0.001188497
0.391559203,0.001186309
0.392145369,0.001190621
0.392731536,0.001200666
0.393317702,0.001215806
0.393903869,0.001235772
0.394490035,0.001260714
0.395076202,0.001291074
0.395662368,0.001327339
0.396248535,0.001369781
0.396834701,0.001418212
0.397420868,0.001471776
0.398007034,0.001528799
0.3985932,0.001586745
0.399179367,0.001642361
0.399765533,0.001692031
0.4003517,0.00173227
0.400937866,0.001760228
0.401524033,0.001774105
0.402110199,0.001773381
0.402696366,0.001758901
0.403282532,0.001732799
0.403868699,0.001698296
0.404454865,0.001659346
0.405041032,0.001620156
0.405627198,0.00158464
0.406213365,0.001555947
0.406799531,0.001536147
0.407385698,0.001526156
0.407971864,0.001525846
0.40855803,0.001534313
0.409144197,0.001550191
0.409730363,0.001572011
0.41031653,0.001598507
0.410902696,0.001628854
0.411488863,0.001662754
0.412075029,0.001700366
0.412661196,0.001742078
0.413247362,0.001788187
0.413833529,0.001838567
0.414419695,0.001892378
0.415005862,0.001947916
0.415592028,0.002002628
0.416178195,0.00205333
0.416764361,0.002096585
0.417350528,0.002129169
0.417936694,0.00214853
0.41852286,0.002153158
0.419109027,0.002142813
0.419695193,0.002118581
0.42028136,0.00208273
0.420867526,0.002038387
0.421453693,0.001989075
0.422039859,0.001938188
0.422626026,0.00188853
0.423212192,0.001841993
0.423798359,0.001799448
0.424384525,0.001760825
0.424970692,0.001725372
0.425556858,0.001692006
0.426143025,0.001659703
0.426729191,0.001627847
0.427315358,0.001596481
0.427901524,0.001566375
0.428487691,0.001538911
0.429073857,0.001515793
0.429660023,0.001498644
0.43024619,0.001488574
0.430832356,0.001485821
0.431418523,0.00148953
0.432004689,0.001497733
0.432590856,0.001507552
0.433177022,0.001515581
0.433763189,0.001518394
0.434349355,0.001513059
0.434935522,0.001497585
0.435521688,0.001471201
0.436107855,0.001434467
0.436694021,0.00138918
0.437280188,0.001338094
0.437866354,0.001284506
0.438452521,0.001231738
0.439038687,0.001182645
0.439624853,0.001139214
0.44021102,0.00110236
0.440797186,0.001071935
0.441383353,0.001046961
0.441969519,0.001025989
0.442555686,0.001007535
0.443141852,0.00099047
0.443728019,0.000974335
0.444314185,0.000959496
0.444900352,0.000947132
0.445486518,0.000939026
0.446072685,0.000937169
0.446658851,0.000943259
0.447245018,0.00095819
0.447831184,0.00098167
0.448417351,0.001012063
0.449003517,0.001046478
0.449589683,0.001081089
0.45017585,0.001111599
0.450762016,0.001133766
0.451348183,0.001143927
0.451934349,0.001139453
0.452520516,0.00111907
0.453106682,0.00108299
0.453692849,0.001032808
0.454279015,0.00097119
0.454865182,0.000901401
0.455451348,0.000826791
0.456037515,0.000750326
0.456623681,0.000674247
0.457209848,0.000599876
0.457796014,0.000527608
0.458382181,0.000457051
0.458968347,0.000387329
0.459554513,0.000317468
0.46014068,0.000246793
0.460726846,0.000175227
0.461313013,0.000103425
0.461899179,3.27E-05
0.462485346,-3.51E-05
0.463071512,-9.80E-05
0.463657679,-0.000154176
0.464243845,-0.000202504
0.464830012,-0.00024253
0.465416178,-0.000274801
0.466002345,-0.000300773
0.466588511,-0.00032258
0.467174678,-0.000342678
0.467760844,-0.000363434
0.468347011,-0.000386759
0.468933177,-0.000413847
0.469519343,-0.000445055
0.47010551,-0.000479921
0.470691676,-0.000517293
0.471277843,-0.00055556
0.471864009,-0.000592957
0.472450176,-0.000627913
0.473036342,-0.000659384
0.473622509,-0.00068705
0.474208675,-0.000711335
0.474794842,-0.000733229
0.475381008,-0.000754009
0.475967175,-0.000774949
0.476553341,-0.000797073
0.477139508,-0.000820938
0.477725674,-0.000846449
0.478311841,-0.000872783
0.478898007,-0.000898494
0.479484174,-0.000921842
0.48007034,-0.000941239
0.480656506,-0.000955664
0.481242673,-0.000964923
0.481828839,-0.000969735
0.482415006,-0.00097168
0.483001172,-0.000973051
0.483587339,-0.000976588
0.484173505,-0.000985097
0.484759672,-0.001000997
0.485345838,-0.001025908
0.485932005,-0.001060399
0.486518171,-0.001103929
0.487104338,-0.001154923
0.487690504,-0.001210938
0.488276671,-0.001268896
0.488862837,-0.001325427
0.489449004,-0.001377341
0.49003517,-0.001422123
0.490621336,-0.00145831
0.491207503,-0.001485621
0.491793669,-0.001504853
0.492379836,-0.00151763
0.492966002,-0.001526113
0.493552169,-0.001532692
0.494138335,-0.001539639
0.494724502,-0.001548725
0.495310668,-0.00156087
0.495896835,-0.001575956
0.496483001,-0.001592897
0.497069168,-0.00160996
0.497655334,-0.001625224
0.498241501,-0.001637053
0.498827667,-0.001644454
0.499413834,-0.001647283
0.5,-0.001646294
0.500586166,-0.001643042
0.501172333,-0.001639644
0.501758499,-0.001638441
0.502344666,-0.001641594
0.502930832,-0.001650703
0.503516999,-0.001666481
0.504103165,-0.001688552
0.504689332,-0.001715389
0.505275498,-0.001744482
0.505861665,-0.001772735
0.506447831,-0.001797054
0.507033998,-0.001814964
0.507620164,-0.001825057
0.508206331,-0.001827168
0.508792497,-0.001822305
0.509378664,-0.001812427
0.50996483,-0.001800128
0.510550996,-0.001788228
0.511137163,-0.001779241
0.511723329,-0.001774804
0.512309496,-0.001775224
0.512895662,-0.001779329
0.513481829,-0.001784675
0.514067995,-0.001788071
0.514654162,-0.001786249
0.515240328,-0.00177654
0.515826495,-0.001757424
0.516412661,-0.001728892
0.516998828,-0.001692576
0.517584994,-0.001651622
0.518171161,-0.001610285
0.518757327,-0.001573305
0.519343494,-0.001545158
0.51992966,-0.001529347
0.520515826,-0.001527819
0.521101993,-0.001540622
0.521688159,-0.001565829
0.522274326,-0.001599808
0.522860492,-0.001637844
0.523446659,-0.001674984
0.524032825,-0.001706891
0.524618992,-0.001730457
0.525205158,-0.001744041
0.525791325,-0.001747419
0.526377491,-0.001741572
0.526963658,-0.001728407
0.527549824,-0.001710394
0.528135991,-0.00169005
0.528722157,-0.001669348
0.529308324,-0.001649199
0.52989449,-0.001629257
0.530480657,-0.001608138
0.531066823,-0.001583974
0.531652989,-0.001555068
0.532239156,-0.001520418
0.532825322,-0.00148002
0.533411489,-0.00143496
0.533997655,-0.001387394
0.534583822,-0.00134039
0.535169988,-0.001297571
0.535756155,-0.001262528
0.536342321,-0.001238083
0.536928488,-0.001225616
0.537514654,-0.001224663
0.538100821,-0.001232889
0.538686987,-0.001246419
0.539273154,-0.001260444
0.53985932,-0.001270003
0.540445487,-0.001270784
0.541031653,-0.001259783
0.541617819,-0.00123568
0.542203986,-0.001198877
0.542790152,-0.001151264
0.543376319,-0.001095818
0.543962485,-0.001036108
0.544548652,-0.000975742
0.545134818,-0.000917788
0.545720985,-0.000864262
0.546307151,-0.000815808
0.546893318,-0.000771695
0.547479484,-0.000730144
0.548065651,-0.00068888
0.548651817,-0.000645728
0.549237984,-0.000599092
0.54982415,-0.00054825
0.550410317,-0.000493475
0.550996483,-0.000436001
0.551582649,-0.000377847
0.552168816,-0.000321487
0.552754982,-0.000269412
0.553341149,-0.000223682
0.553927315,-0.000185565
0.554513482,-0.000155362
0.555099648,-0.000132436
0.555685815,-0.000115441
0.556271981,-0.000102687
0.556858148,-9.26E-05
0.557444314,-8.38E-05
0.558030481,-7.57E-05
0.558616647,-6.80E-05
0.559202814,-6.06E-05
0.55978898,-5.34E-05
0.560375147,-4.62E-05
0.560961313,-3.83E-05
0.561547479,-2.88E-05
0.562133646,-1.63E-05
0.562719812,9.31E-07
0.563305979,2.48E-05
0.563892145,5.72E-05
0.564478312,9.93E-05
0.565064478,0.00015151
0.565650645,0.000213197
0.566236811,0.000282632
0.566822978,0.000357303
0.567409144,0.000434178
0.567995311,0.000510009
0.568581477,0.000581677
0.569167644,0.000646578
0.56975381,0.000702997
0.570339977,0.000750335
0.570926143,0.000789093
0.571512309,0.000820627
0.572098476,0.00084678
0.572684642,0.00086951
0.573270809,0.00089058
0.573856975,0.00091132
0.574443142,0.000932474
0.575029308,0.000954179
0.575615475,0.000976096
0.576201641,0.00099768
0.576787808,0.001018476
0.577373974,0.001038328
0.577960141,0.00105744
0.578546307,0.001076307
0.579132474,0.001095607
0.57971864,0.001116079
0.580304807,0.001138386
0.580890973,0.00116295
0.58147714,0.00118978
0.582063306,0.00121838
0.582649472,0.001247798
0.583235639,0.001276828
0.583821805,0.001304271
0.584407972,0.001329192
0.584994138,0.001351083
0.585580305,0.00136996
0.586166471,0.001386389
0.586752638,0.001401431
0.587338804,0.001416504
0.587924971,0.001433126
0.588511137,0.001452604
0.589097304,0.001475711
0.58968347,0.00150246
0.590269637,0.001532033
0.590855803,0.001562876
0.59144197,0.00159297
0.592028136,0.00162022
0.592614302,0.001642881
0.593200469,0.001659928
0.593786635,0.001671282
0.594372802,0.001677844
0.594958968,0.001681354
0.595545135,0.001684106
0.596131301,0.001688568
0.596717468,0.001696955
0.597303634,0.001710803
0.597889801,0.001730644
0.598475967,0.001755863
0.599062134,0.001784792
0.5996483,0.001815013
0.600234467,0.001843771
0.600820633,0.001868387
0.6014068,0.001886615
0.601992966,0.001896915
0.602579132,0.001898661
0.603165299,0.001892215
0.603751465,0.001878834
0.604337632,0.001860386
0.604923798,0.001838941
0.605509965,0.001816362
0.606096131,0.001794015
0.606682298,0.001772616
0.607268464,0.001752243
0.607854631,0.001732461
0.608440797,0.001712564
0.609026964,0.001691896
0.60961313,0.001670209
0.610199297,0.001647969
0.610785463,0.001626495
0.61137163,0.001607887
0.611957796,0.001594746
0.612543962,0.001589748
0.613130129,0.001595172
0.613716295,0.001612453
0.614302462,0.001641824
0.614888628,0.001682122
0.615474795,0.001730823
0.616060961,0.001784325
0.616647128,0.00183843
0.617233294,0.001888926
0.617819461,0.001932131
0.618405627,0.001965316
0.618991794,0.001986973
0.61957796,0.001996889
0.620164127,0.001996053
0.620750293,0.001986355
0.62133646,0.00197015
0.621922626,0.001949741
0.622508792,0.001926923
0.623094959,0.001902673
0.623681125,0.001877066
0.624267292,0.001849382
0.624853458,0.001818383
0.625439625,0.001782672
0.626025791,0.00174109
0.626611958,0.001693089
0.627198124,0.001638996
0.627784291,0.001580129
0.628370457,0.001518701
0.628956624,0.001457549
0.62954279,0.001399718
0.630128957,0.001347998
0.630715123,0.00130448
0.63130129,0.00127022
0.631887456,0.001245084
0.632473623,0.001227816
0.633059789,0.001216311
0.633645955,0.001208028
0.634232122,0.001200428
0.634818288,0.001191364
0.635404455,0.001179364
0.635990621,0.001163791
0.636576788,0.001144876
0.637162954,0.001123574
0.637749121,0.001101266
0.638335287,0.001079347
0.638921454,0.001058824
0.63950762,0.001040026
0.640093787,0.001022502
0.640679953,0.001005104
0.64126612,0.000986197
0.641852286,0.00096396
0.642438453,0.000936732
0.643024619,0.000903381
0.643610785,0.00086364
0.644196952,0.000818293
0.644783118,0.00076915
0.645369285,0.00071879
0.645955451,0.000670134
0.646541618,0.000625951
0.647127784,0.000588396
0.647713951,0.000558641
0.648300117,0.000536657
0.648886284,0.000521184
0.64947245,0.000509926
0.650058617,0.000499955
0.650644783,0.000488224
0.65123095,0.000472087
0.651817116,0.000449703
0.652403283,0.000420256
0.652989449,0.000384011
0.653575615,0.000342216
0.654161782,0.00029688
0.654747948,0.000250434
0.655334115,0.000205292
0.655920281,0.000163399
0.656506448,0.000125861
0.657092614,9.28E-05
0.657678781,6.34E-05
0.658264947,3.61E-05
0.658851114,9.27E-06
0.65943728,-1.89E-05
0.660023447,-4.98E-05
0.660609613,-8.41E-05
0.66119578,-0.000121958
0.661781946,-0.000162378
0.662368113,-0.000203819
0.662954279,-0.000244403
0.663540445,-0.000282401
0.664126612,-0.000316623
0.664712778,-0.000346632
0.665298945,-0.000372783
0.665885111,-0.000396158
0.666471278,-0.000418413
0.667057444,-0.000441552
0.667643611,-0.000467597
0.668229777,-0.000498236
0.668815944,-0.000534536
0.66940211,-0.000576817
0.669988277,-0.000624699
0.670574443,-0.000677215
0.67116061,-0.000732955
0.671746776,-0.000790216
0.672332943,-0.000847232
0.672919109,-0.00090247
0.673505275,-0.000954918
0.674091442,-0.001004227
0.674677608,-0.001050654
0.675263775,-0.001094857
0.675849941,-0.001137671
0.676436108,-0.00117991
0.677022274,-0.001222192
0.677608441,-0.001264749
0.678194607,-0.001307243
0.678780774,-0.00134867
0.67936694,-0.00138744
0.679953107,-0.001421653
0.680539273,-0.001449479
0.68112544,-0.001469533
0.681711606,-0.001481145
0.682297773,-0.001484522
0.682883939,-0.001480775
0.683470106,-0.001471817
0.684056272,-0.00146012
0.684642438,-0.001448353
0.685228605,-0.001438994
0.685814771,-0.001433986
0.686400938,-0.001434505
0.686987104,-0.001440825
0.687573271,-0.001452265
0.688159437,-0.001467248
0.688745604,-0.001483523
0.68933177,-0.001498593
0.689917937,-0.001510252
0.690504103,-0.001517051
0.69109027,-0.001518558
0.691676436,-0.001515356
0.692262603,-0.001508907
0.692848769,-0.001501338
0.693434936,-0.001495198
0.694021102,-0.001493092
0.694607268,-0.001497219
0.695193435,-0.001508898
0.695779601,-0.001528252
0.696365768,-0.001554184
0.696951934,-0.001584616
0.697538101,-0.001616908
0.698124267,-0.001648332
0.698710434,-0.00167651
0.6992966,-0.001699796
0.699882767,-0.001717549
0.700468933,-0.001730252
0.7010551,-0.001739423
0.701641266,-0.001747298
0.702227433,-0.001756379
0.702813599,-0.001768915
0.703399766,-0.001786448
0.703985932,-0.001809448
0.704572098,-0.001837129
0.705158265,-0.001867486
0.705744431,-0.001897618
0.706330598,-0.001924325
0.706916764,-0.001944811
0.707502931,-0.001957277
0.708089097,-0.001961217
0.708675264,-0.001957377
0.70926143,-0.001947487
0.709847597,-0.001933897
0.710433763,-0.001919194
0.71101993,-0.001905764
0.711606096,-0.001895296
0.712192263,-0.001888298
0.712778429,-0.001883818
0.713364596,-0.001879529
0.713950762,-0.001872213
0.714536928,-0.001858509
0.715123095,-0.001835664
0.715709261,-0.001802101
0.716295428,-0.001757705
0.716881594,-0.001703908
0.717467761,-0.001643604
0.718053927,-0.001580895
0.718640094,-0.001520613
0.71922626,-0.001467585
0.719812427,-0.001425798
0.720398593,-0.001397658
0.72098476,-0.001383581
0.721570926,-0.001381985
0.722157093,-0.001389668
0.722743259,-0.001402455
0.723329426,-0.001415967
0.723915592,-0.001426361
0.724501758,-0.001430907
0.725087925,-0.001428291
0.725674091,-0.001418638
0.726260258,-0.00140329
0.726846424,-0.001384388
0.727432591,-0.001364351
0.728018757,-0.001345315
0.728604924,-0.001328633
0.72919109,-0.001314506
0.729777257,-0.001301877
0.730363423,-0.00128864
0.73094959,-0.001272144
0.731535756,-0.001249875
0.732121923,-0.001220088
0.732708089,-0.00118225
0.733294256,-0.001137214
0.733880422,-0.001087177
0.734466589,-0.001035441
0.735052755,-0.000985989
0.735638921,-0.000942884
0.736225088,-0.000909584
0.736811254,-0.000888298
0.737397421,-0.000879545
0.737983587,-0.000882008
0.738569754,-0.00089273
0.73915592,-0.000907612
0.739742087,-0.000922148
0.740328253,-0.000932211
0.74091442,-0.00093469
0.741500586,-0.000927827
0.742086753,-0.00091123
0.742672919,-0.000885648
0.743259086,-0.000852651
0.743845252,-0.000814269
0.744431419,-0.000772593
0.745017585,-0.000729355
0.745603751,-0.000685525
0.746189918,-0.000641088
0.746776084,-0.000595103
0.747362251,-0.000546057
0.747948417,-0.000492391
0.748534584,-0.00043301
0.74912075,-0.000367603
0.749706917,-0.000296754
0.750293083,-0.000221893
0.75087925,-0.00014517
0.751465416,-6.93E-05
0.752051583,2.96E-06
0.752637749,6.89E-05
0.753223916,0.000126718
0.753810082,0.000175746
0.754396249,0.000216477
0.754982415,0.000250389
0.755568581,0.00027956
0.756154748,0.00030626
0.756740914,0.00033258
0.757327081,0.000360128
0.757913247,0.000389835
0.758499414,0.000421904
0.75908558,0.000455959
0.759671747,0.000491314
0.760257913,0.000527258
0.76084408,0.000563258
0.761430246,0.000599029
0.762016413,0.000634528
0.762602579,0.000669935
0.763188746,0.000705587
0.763774912,0.000741859
0.764361079,0.000778936
0.764947245,0.000816579
0.765533411,0.00085399
0.766119578,0.000889871
0.766705744,0.000922641
0.767291911,0.000950702
0.767878077,0.000972665
0.768464244,0.000987543
0.76905041,0.000994917
0.769636577,0.0009951
0.770222743,0.000989212
0.77080891,0.000979108
0.771395076,0.000967123
0.771981243,0.000955734
0.772567409,0.000947211
0.773153576,0.000943334
0.773739742,0.000945222
0.774325909,0.000953267
0.774912075,0.000967199
0.775498242,0.0009863
0.776084408,0.001009702
0.776670574,0.001036698
0.777256741,0.001066933
0.777842907,0.001100441
0.778429074,0.001137565
0.77901524,0.001178805
0.779601407,0.001224646
0.780187573,0.001275352
0.78077374,0.001330726
0.781359906,0.001389899
0.781946073,0.001451241
0.782532239,0.001512488
0.783118406,0.001571067
0.783704572,0.001624486
0.784290739,0.001670692
0.784876905,0.001708298
0.785463072,0.001736725
0.786049238,0.001756273
0.786635404,0.001768117
0.787221571,0.001774144
0.787807737,0.001776613
0.788393904,0.0017777
0.78898007,0.001779071
0.789566237,0.001781618
0.790152403,0.001785397
0.79073857,0.001789753
0.791324736,0.001793544
0.791910903,0.001795457
0.792497069,0.001794368
0.793083236,0.001789715
0.793669402,0.001781801
0.794255569,0.001771898
0.794841735,0.001762109
0.795427902,0.001754992
0.796014068,0.001753078
0.796600234,0.001758383
0.797186401,0.001772021
0.797772567,0.001793944
0.798358734,0.001822838
0.7989449,0.001856218
0.799531067,0.001890727
0.800117233,0.001922632
0.8007034,0.001948393
0.801289566,0.001965189
0.801875733,0.001971284
0.802461899,0.001966199
0.803048066,0.001950701
0.803634232,0.001926622
0.804220399,0.001896545
0.804806565,0.001863343
0.805392732,0.001829688
0.805978898,0.001797595
0.806565064,0.001768167
0.807151231,0.001741565
0.807737397,0.001717203
0.808323564,0.001694094
0.80890973,0.001671247
0.809495897,0.001648053
0.810082063,0.001624607
0.81066823,0.001601899
0.811254396,0.001581803
0.811840563,0.001566857
0.812426729,0.001559835
0.813012896,0.00156322
0.813599062,0.001578675
0.814185229,0.001606638
0.814771395,0.001646098
0.815357562,0.001694591
0.815943728,0.001748441
0.816529894,0.001803195
0.817116061,0.00185419
0.817702227,0.00189714
0.818288394,0.00192865
0.81887456,0.001946563
0.819460727,0.001950115
0.820046893,0.001939888
0.82063306,0.001917572
0.821219226,0.001885572
0.821805393,0.001846522
0.822391559,0.001802806
0.822977726,0.001756187
0.823563892,0.001707627
0.824150059,0.00165731
0.824736225,0.001604838
0.825322392,0.001549514
0.825908558,0.001490674
0.826494725,0.001428007
0.827080891,0.001361818
0.827667057,0.001293172
0.828253224,0.001223861
0.82883939,0.001156183
0.829425557,0.001092564
0.830011723,0.001035129
0.83059789,0.000985311
0.831184056,0.000943596
0.831770223,0.000909435
0.832356389,0.000881338
0.832942556,0.000857138
0.833528722,0.000834374
0.834114889,0.000810732
0.834701055,0.000784464
0.835287222,0.000754691
0.835873388,0.000721536
0.836459555,0.000686059
0.837045721,0.000650023
0.837631887,0.000615532
0.838218054,0.000584601
0.83880422,0.000558729
0.839390387,0.000538549
0.839976553,0.00052362
0.84056272,0.000512453
0.841148886,0.000502748
0.841735053,0.000491831
0.842321219,0.000477152
0.842907386,0.000456748
0.843493552,0.000429588
0.844079719,0.000395773
0.844665885,0.000356571
0.845252052,0.000314275
0.845838218,0.000271838
0.846424385,0.00023236
0.847010551,0.000198516
0.847596717,0.000172088
0.848182884,0.000153714
0.84876905,0.00014286
0.849355217,0.000137988
0.849941383,0.000136819
0.85052755,0.000136695
0.851113716,0.000134992
0.851699883,0.000129527
0.852286049,0.000118871
0.852872216,0.000102467
0.853458382,8.06E-05
0.854044549,5.40E-05
0.854630715,2.41E-05
0.855216882,-8.01E-06
0.855803048,-4.11E-05
0.856389215,-7.45E-05
0.856975381,-0.000108255
0.857561547,-0.00014289
0.858147714,-0.000179457
0.85873388,-0.000219106
0.859320047,-0.000262808
0.859906213,-0.000311137
0.86049238,-0.000364137
0.861078546,-0.000421235
0.861664713,-0.000481221
0.862250879,-0.000542328
0.862837046,-0.000602464
0.863423212,-0.000659549
0.864009379,-0.000711884
0.864595545,-0.000758427
0.865181712,-0.000798942
0.865767878,-0.000834017
0.866354045,-0.000864956
0.866940211,-0.000893567
0.867526377,-0.000921848
0.868112544,-0.00095163
0.86869871,-0.000984255
0.869284877,-0.00102038
0.869871043,-0.001059939
0.87045721,-0.001102212
0.871043376,-0.001145961
0.871629543,-0.001189609
0.872215709,-0.001231483
0.872801876,-0.001270129
0.873388042,-0.001304623
0.873974209,-0.001334785
0.874560375,-0.001361179
0.875146542,-0.001384924
0.875732708,-0.001407418
0.876318875,-0.001430075
0.876905041,-0.00145411
0.877491208,-0.001480317
0.878077374,-0.001508834
0.87866354,-0.001538955
0.879249707,-0.001569115
0.879835873,-0.00159712
0.88042204,-0.001620561
0.881008206,-0.001637286
0.881594373,-0.001645777
0.882180539,-0.001645371
0.882766706,-0.001636353
0.883352872,-0.001619945
0.883939039,-0.001598199
0.884525205,-0.001573743
0.885111372,-0.001549391
0.885697538,-0.001527708
0.886283705,-0.001510635
0.886869871,-0.001499283
0.887456038,-0.001493887
0.888042204,-0.001493882
0.88862837,-0.001498086
0.889214537,-0.001505016
0.889800703,-0.001513312
0.89038687,-0.001522172
0.890973036,-0.001531647
0.891559203,-0.001542653
0.892145369,-0.001556728
0.892731536,-0.001575636
0.893317702,-0.001600963
0.893903869,-0.001633764
0.894490035,-0.001674259
0.895076202,-0.001721557
0.895662368,-0.001773482
0.896248535,-0.001826618
0.896834701,-0.001876675
0.897420868,-0.001919158
0.898007034,-0.001950159
0.8985932,-0.00196704
0.899179367,-0.00196883
0.899765533,-0.001956311
0.9003517,-0.001931868
0.900937866,-0.001899198
0.901524033,-0.001862866
0.902110199,-0.001827701
0.902696366,-0.001798025
0.903282532,-0.00177687
0.903868699,-0.001765398
0.904454865,-0.001762696
0.905041032,-0.001766003
0.905627198,-0.001771319
0.906213365,-0.001774216
0.906799531,-0.001770687
0.907385698,-0.001757865
0.907971864,-0.001734502
0.90855803,-0.001701152
0.909144197,-0.001660073
0.909730363,-0.001614865
0.91031653,-0.001569886
0.910902696,-0.00152953
0.911488863,-0.001497469
0.912075029,-0.001476017
0.912661196,-0.001465726
0.913247362,-0.001465322
0.913833529,-0.001472002
0.914419695,-0.001482041
